UserID,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion,EngagementScore,EngagementLevel,CourseCategory_Arts,CourseCategory_Business,CourseCategory_Health,CourseCategory_Programming,CourseCategory_Science
2171,76.41252794048208,1,7,88.44981187906072,37.670516964212986,0,0,42.479198593004995,0,0,1,0,0,0
232,36.99753346981632,16,9,97.21817889842607,96.49764996488268,1,1,42.02500969409476,0,0,0,0,1,0
7972,70.19383843357647,3,9,95.55353943248495,87.9689713035486,0,1,44.51095274778925,0,0,0,1,0,0
4976,13.810897059258222,3,0,60.68838724349071,75.47725383068065,0,0,21.382477643713692,1,0,0,0,0,1
6072,72.85012866987428,20,10,64.07435885904779,4.575304459023222,1,0,39.73533081829171,2,0,0,1,0,0
8477,15.186303151662509,0,7,79.46251320309483,61.24399954059248,0,0,28.5322885282277,1,0,0,0,0,1
8970,89.5166522413968,17,1,52.97477472891003,25.56894437565972,1,1,36.19542982212443,2,0,0,0,0,1
6595,59.65209863825101,20,1,88.38668256853629,85.61892028450896,0,1,42.133382525446066,0,0,0,1,0,0
1240,35.67696469626343,10,0,62.232032044150266,31.03213449207043,0,0,27.391463258572497,1,0,0,0,1,0
3760,21.68000037876947,13,4,60.990687438726496,38.40856597206253,0,0,26.309606299796453,1,0,0,1,0,0
8943,88.50627968105074,20,7,98.8618862167218,1.5072512900597743,0,1,52.14969620760567,0,0,0,0,1,0
7122,78.24246474517157,6,0,70.84529289695375,84.76851946538329,0,1,36.71723152321701,2,0,1,0,0,0
3942,57.3816750650977,18,0,87.48903717580144,50.87457298166835,1,0,40.715412664458015,0,0,0,1,0,0
8618,80.06268857642165,11,6,60.184088250868726,29.74862511031465,0,1,36.67651041901651,2,1,0,0,0,0
2741,61.03456789763624,12,2,98.35361216149906,85.3373949469629,1,1,43.81230587002424,0,0,0,1,0,0
4196,35.599033048502,10,10,86.78305432451202,79.64297497507428,0,1,37.54274224608397,2,0,0,1,0,0
7540,55.49875447712586,5,3,60.50572627454871,61.31770705436891,1,0,30.131493688247268,2,0,1,0,0,0
2481,23.263791242327645,14,0,88.80334802327519,79.08835163285485,1,1,34.04848683060153,2,0,0,0,0,1
3500,21.25476781488581,11,6,55.19763461437723,28.49884186189452,1,0,24.595148590992615,1,0,0,0,0,1
646,90.6884528247002,1,4,80.85402277939855,63.63677552717731,1,1,41.930128342265604,0,0,1,0,0,0
8918,28.85252001851804,17,2,62.82027054738009,21.30971944435796,0,0,28.509534767547272,1,0,1,0,0,0
3208,79.06959474573863,4,0,69.54519017527332,93.53035501338375,1,0,36.016084106814944,2,0,0,0,1,0
2098,31.66676610014744,11,2,59.70306340500824,54.07836507796232,1,0,26.700936919529006,1,0,0,0,1,0
5302,68.46993900879144,12,4,68.86660719550491,73.03545627051575,0,1,36.86457118023394,2,0,0,0,0,1
205,40.875767870603,8,5,72.87568681690468,0.8115652433690501,0,1,32.460344261779944,2,0,0,0,0,1
8108,93.67855167325447,7,4,73.76547900255726,51.62399987841801,0,1,41.721783001952986,0,1,0,0,0,0
2204,69.83657601281408,2,4,98.70774845162782,4.866865876179983,1,0,43.76290821779488,0,0,0,1,0,0
4117,71.00494078049371,12,9,67.23785698031845,77.8370866281161,1,1,38.232246434584404,2,0,1,0,0,0
284,61.16851410559902,8,7,70.39154421666929,26.14450314852942,0,1,35.92779580400861,2,0,0,0,0,1
771,17.22810594264754,18,2,65.82351747624135,92.89582879775716,0,0,27.54811431254896,1,0,0,1,0,0
3377,16.76902069759639,6,2,94.74711150608198,56.22813074660932,0,0,33.382557177391945,2,0,0,0,0,1
1338,19.3670715505142,18,3,80.98243050658824,61.99764136702503,0,0,32.76080203106903,2,0,0,0,1,0
1151,44.68173724007996,14,2,83.50237728826932,90.3471313169721,0,1,36.87342588969519,2,0,0,0,1,0
7146,87.916214835961,4,3,99.74274027848745,18.929397406441407,0,0,47.50774075401921,0,0,1,0,0,0
7259,89.83236226479617,0,6,74.83767300257347,57.065038344280296,0,0,40.30112710843535,0,1,0,0,0,0
5229,53.27778376732034,19,4,92.95370080449484,82.95508633912837,0,1,42.96611131946611,0,0,1,0,0,0
1337,29.505475315228683,16,5,77.51266720233434,38.78679887326973,1,1,33.644785717441465,2,0,1,0,0,0
8516,23.96651351338515,2,5,70.97567675679818,3.9238689942554528,1,1,27.46667545944878,1,0,0,1,0,0
64,61.70386571356859,15,7,91.37438732664486,56.19885873388623,1,1,43.92901202643581,0,0,1,0,0,0
5760,53.83834547385598,14,7,87.26415641977175,55.46870883953902,1,1,41.05014911122561,0,0,0,0,1,0
8305,55.10366967589042,18,3,54.14064817975397,98.91043856513652,0,1,31.140854995586466,2,1,0,0,0,0
8655,56.51357640552629,11,4,55.24997309613212,23.98085055124639,0,1,30.39743568183437,2,0,0,1,0,0
1907,21.245929530586785,11,8,53.18910254130409,97.36211268066135,0,1,24.55099807789685,1,0,1,0,0,0
4075,35.76322536512439,1,2,81.87959724642585,30.40459948374088,1,0,31.791259739650144,2,0,0,1,0,0
749,71.49512723254512,10,5,88.88716772463461,96.05155783199793,1,1,43.2352732192485,0,0,0,0,1,0
7185,33.55447164123784,3,3,85.55480393332252,70.24083867366492,1,0,33.236246075419565,2,0,0,0,0,1
3858,28.01879887211276,14,7,75.71241779607043,93.29084699335031,1,1,32.93710913580142,2,0,0,0,1,0
6634,40.19816848558343,10,8,78.39610893218786,35.67678136453271,1,1,35.29450300706137,2,0,0,0,1,0
7369,60.22119397327146,5,6,55.46902459310567,31.446102284900977,1,0,30.310522293120563,2,0,0,0,1,0
3811,36.33197756575972,4,5,91.38726899733992,29.95462007689744,0,0,36.27593666103872,2,1,0,0,0,0
8593,18.926989528486164,13,3,77.86414196008629,60.368980334309306,1,1,30.596100703153397,2,0,1,0,0,0
2736,17.682949702459236,11,1,70.62195068580247,87.03433953781153,1,0,27.179516152183403,1,1,0,0,0,0
6319,17.57487182687887,0,3,71.85750120907755,54.03557414806197,1,0,25.560727291561463,1,0,1,0,0,0
5873,64.82696694365956,1,0,70.92196690317144,72.09877495247443,0,0,33.175444120810155,2,0,0,0,1,0
7679,73.25752725162144,13,10,82.67751218739332,40.34084145899768,0,1,43.77960856150985,0,1,0,0,0,0
4498,34.333861220855816,9,4,68.0601288891248,88.34113609073052,0,1,29.788133686491484,1,1,0,0,0,0
3847,95.34860142800385,10,6,66.01592867848797,28.31474065060357,0,0,40.94752686058708,0,0,1,0,0,0
2356,98.8986955016168,18,5,83.22202305813154,25.22724513168335,0,1,48.30837210773048,0,0,0,0,1,0
123,97.84828088941794,15,10,72.61483419543606,48.83550975927384,1,1,45.647140818726044,0,0,0,1,0,0
6988,11.616344375182829,17,8,51.35670951810815,51.4405939850985,0,0,23.647954842965355,1,0,0,0,1,0
932,80.31597882623716,15,1,62.45494748515566,53.17495216379528,1,0,36.923360434269384,2,0,0,0,1,0
3958,77.78980889727731,17,4,95.24325757885288,77.7115254902913,1,1,47.60514287516578,0,0,1,0,0,0
5105,60.54563898723953,7,6,67.36655959156664,52.85685079627853,1,0,34.39818289517311,2,0,0,0,0,1
2949,25.68820301159332,7,0,50.91980463307665,88.76753681759013,0,0,21.509817932009792,1,0,0,0,0,1
8735,15.274756926709152,10,8,88.32677472911234,86.34531464494233,1,0,33.78748866554135,2,1,0,0,0,0
6383,40.56420976689964,4,0,86.86341068112117,7.3074722690596,0,0,34.28058096237828,2,0,0,0,0,1
2769,6.33593074898509,19,10,60.07889708168645,13.92471736742058,1,0,26.33413665932325,1,0,0,0,1,0
6526,23.420004476062097,8,6,63.51361807806972,73.55769169571887,1,1,26.789686229112093,1,0,0,1,0,0
8874,92.29777265973284,20,7,96.45047752667202,37.43119161837362,1,1,52.108742336753515,0,1,0,0,0,0
6024,99.60311404366442,5,4,75.9519064844201,56.8758828353115,1,0,42.984132473185625,0,0,0,0,0,1
4002,94.09973585395636,13,8,50.84008748869314,98.68782291201708,0,1,37.41997870032009,2,0,0,1,0,0
5625,48.62406162015551,11,0,56.40517161856957,63.19427891263428,1,0,28.20388257719886,1,0,0,0,0,1
6455,5.003444290053473,15,5,78.18206755291845,65.04591030736049,1,1,29.20524023808516,1,0,0,0,0,1
3048,68.21559700378633,3,10,51.644215839332816,94.5635216715493,1,0,31.26207221248138,2,0,0,1,0,0
3835,87.81497425521385,6,6,61.50515896618614,79.0422353104785,0,1,37.31824305579433,2,0,0,1,0,0
8588,11.594056587837668,4,0,99.6895133621844,54.122915296161146,0,1,32.913784194466096,2,0,0,1,0,0
5770,2.816517505689625,5,8,96.96112585240878,10.13991546471077,1,0,32.98531090674677,2,0,0,0,0,1
8589,29.967047918770334,6,8,88.1478580006313,81.60882291456032,0,1,35.458426025568045,2,1,0,0,0,0
2969,47.4609966396407,0,10,71.15480943914858,43.29174850400299,1,0,32.6894222268799,2,0,1,0,0,0
3356,89.31908955341706,0,10,66.40750305247178,79.61390745622717,0,0,38.7996870353566,2,0,0,0,0,1
5057,27.855590061834494,15,8,51.24166186429883,22.237198779252036,0,0,26.076504770419856,1,0,0,0,1,0
8145,24.081583058190567,7,1,85.10628621400167,95.70623306500424,0,1,31.756570814674802,2,0,0,1,0,0
3389,95.86686605101782,18,8,86.83835470337975,91.81783777986902,0,1,49.68754230019713,0,0,0,0,1,0
5170,34.7790051668232,4,2,56.17046749916427,25.913848721911272,0,0,24.59136117977745,1,0,0,1,0,0
2625,64.88921670181017,15,10,69.02187571367519,42.17090849064403,1,0,38.63662172042839,2,0,0,0,1,0
6563,19.410359181755048,18,8,94.42888679183386,34.00651911606587,1,0,38.202530690266066,2,0,1,0,0,0
3385,85.9708422197575,1,3,91.10729758586209,62.000672861534845,1,0,43.87694087531497,0,0,0,0,0,1
3537,12.501896726177204,9,5,55.760933894092815,38.74037840695285,0,0,22.448621578939743,1,0,0,1,0,0
3063,58.48135628775302,13,5,81.23359072568043,36.68819129241139,1,1,39.28672134949967,2,1,0,0,0,0
564,91.54702899700396,5,0,87.30969537931534,25.637947836913032,0,0,43.821373833255315,0,0,0,0,0,1
4479,58.46139841223456,8,5,87.72456235917511,98.63803462400598,1,1,40.080420421954756,2,0,1,0,0,0
2372,34.079504775741164,3,3,89.03730756326982,18.519477457251764,0,0,34.375503128614355,2,0,0,1,0,0
6251,69.30912843907632,11,1,97.79144746439762,3.009904861318935,0,0,44.62307735835302,0,0,0,0,0,1
2824,89.85337467572704,9,5,81.64319434228548,6.058577525273079,0,1,44.13656574431651,0,0,0,0,1,0
5461,54.25438009552069,11,1,68.79215056263813,17.48826452440124,0,0,33.21343358598516,2,0,0,0,1,0
1302,87.45218131247559,18,5,50.046193789172094,86.02628931775573,0,1,36.295250772997235,2,0,1,0,0,0
2229,30.10633547090036,1,6,65.24289375730386,32.22144546310911,1,0,26.90200851195322,1,0,0,0,0,1
1414,87.48395527021368,1,3,83.6568975500728,95.00457939359576,0,0,41.9141812136603,0,0,0,1,0,0
1056,59.34383284982508,12,7,85.27420561766385,63.00737056293579,0,1,40.98415159826767,0,1,0,0,0,0
4408,11.788191301087664,6,8,86.28277789934867,57.122701523798256,0,0,31.62670780400038,2,0,0,1,0,0
1255,98.5999856006828,6,5,67.67232811497597,99.12696131422608,0,1,40.82969584261569,0,1,0,0,0,0
751,8.879226589832204,15,5,88.92184604174366,14.003501003024844,0,0,33.12481459869289,2,0,0,0,0,1
7684,50.89976275524697,0,1,69.67654729947171,99.1537186462786,0,0,30.344921485785967,2,0,1,0,0,0
3878,3.285462574625248,17,4,57.08631658831989,56.88692036811799,0,0,22.747278239928512,1,1,0,0,0,0
2307,11.489635223060722,4,9,60.10984425463648,77.7222184069655,1,0,23.541087616541873,1,1,0,0,0,0
8271,60.11791974383159,17,9,85.90783479618652,9.199402988185412,0,1,43.02357599274564,0,0,0,0,0,1
7516,95.46890439016576,13,6,75.58820027877857,58.41682809486871,0,1,44.530862873863406,0,0,0,1,0,0
7629,81.11884517277188,19,9,84.39634044892065,80.90313072396111,1,1,46.810294265775134,0,0,0,0,0,1
3102,92.30085611403425,10,4,62.88464149400929,87.43779051321302,0,1,38.89954654872895,2,0,1,0,0,0
8896,10.197071734917818,20,9,89.10558105651953,75.04101738471725,1,0,35.68714722924106,2,1,0,0,0,0
710,55.41260780949746,1,8,84.01486270824336,71.35249407759726,0,1,37.64872821818255,2,0,0,0,1,0
7119,2.251617538601831,6,5,58.08672147249561,55.98866486899141,1,0,20.611307598697014,1,1,0,0,0,0
7365,24.70701317391221,8,8,99.8991043563938,84.5289648051317,1,1,38.49699367822234,2,0,1,0,0,0
2267,71.80844849478068,9,9,50.084488715114695,94.47516429014485,1,1,32.54086734359493,2,1,0,0,0,0
152,7.73301296328963,16,1,90.17569712749494,9.166641568531396,1,0,32.40465147164061,2,0,0,0,1,0
1846,4.84849600465224,18,3,59.166652344796375,91.05996994047712,1,0,23.602724984276314,1,0,0,1,0,0
4148,60.687972331043866,6,1,71.93301527784425,41.16980617362219,0,0,34.16373960294117,2,1,0,0,0,0
2901,31.06837440552768,12,9,94.56634799745568,88.14988979035911,1,1,39.242211792231686,2,0,0,0,1,0
3205,51.79387286348037,11,5,56.120290595273445,54.48119202902253,1,0,30.088984294008497,1,0,1,0,0,0
6376,86.07666225052931,9,5,98.50907066514478,35.11492532075905,1,1,48.516520404638705,0,0,0,0,1,0
765,58.9408266754748,12,8,61.56735738980856,38.91581276292817,0,0,34.07955601852803,2,0,1,0,0,0
3542,97.27893373381453,12,7,96.09980475828272,78.62896224242424,1,1,51.06014949957142,0,0,1,0,0,0
825,46.07754623105161,8,5,81.78313855896738,96.77153721238092,0,1,36.06889988927951,2,0,0,0,1,0
5256,27.467126503726483,6,8,62.847991539578246,66.39313898486672,1,1,27.41848023254424,1,1,0,0,0,0
7997,78.8254293325101,18,5,74.08064183545173,76.37157975313548,0,1,41.952769830487334,0,0,0,0,0,1
8939,23.762591191010497,1,9,70.09553272003119,81.85217136282506,0,0,28.055926230391247,1,0,0,0,0,1
2816,4.308381475800887,16,0,96.93653832516102,82.32999077257439,0,0,33.53647016319246,2,1,0,0,0,0
8336,48.39151788422777,1,10,57.75065958826518,89.25709747969589,1,1,29.065671095640553,1,0,0,0,0,1
2395,89.20854208978221,6,6,62.28736469692683,74.08912408179333,1,1,37.803746985238845,2,1,0,0,0,0
7596,20.73306203610681,12,1,62.249635224453975,3.579098191066621,1,0,25.446841733835416,1,0,0,1,0,0
7491,54.02753363187596,11,2,56.0731760646716,73.21239373829575,0,0,29.63690887313915,1,1,0,0,0,0
2135,73.44583340872957,5,1,71.05347415045142,82.50186725207193,1,0,35.966292258706744,2,0,0,1,0,0
1958,25.21701113117434,13,9,77.15065523845338,89.37042961656017,1,1,33.1942585751474,2,0,0,0,1,0
3567,20.322286888960612,6,1,79.56782329423913,71.34881644373749,0,1,29.188358628284647,1,0,0,0,1,0
3785,70.53721811150226,15,8,76.47455968426854,51.1519883747264,0,1,41.32906716535097,0,1,0,0,0,0
5509,75.02988718893798,5,2,57.486145113837246,3.685465208499017,1,0,32.46122322816001,2,0,0,0,1,0
3263,36.95573041299407,14,9,93.85756690159243,0.6855223276326372,0,1,40.54930154481666,0,0,0,0,1,0
1103,74.47789990299212,20,0,65.4508480867947,72.53481059591788,1,0,37.641276408576985,2,0,0,0,1,0
2706,72.34578099627836,11,6,81.95512524942427,17.56539341303467,0,1,41.818778154157386,0,0,0,0,0,1
3392,5.611414266567618,6,8,81.02777137558162,44.34436988370871,0,0,28.93838598065666,1,0,0,1,0,0
3008,68.2523498660418,12,0,52.8425928802653,83.15235222221979,0,0,30.89820083996711,2,0,1,0,0,0
3447,18.106175536363857,4,6,74.00135448140387,2.4300062165865444,1,0,28.05951794096665,1,1,0,0,0,0
4289,9.037590917992686,17,5,50.01954279234916,13.842682261763883,1,0,21.94262920294343,1,0,0,0,0,1
5285,47.38940063313876,10,9,89.09260947660732,98.80197205852998,0,1,40.07787495694718,2,0,1,0,0,0
6340,75.00988896935692,9,0,68.61710003095816,62.46930867581012,0,0,36.156910023771694,2,0,0,0,1,0
2966,57.14914570342583,3,9,87.19071585029539,98.34977466992284,1,1,39.65406098170527,2,1,0,0,0,0
4128,43.85225957277142,3,10,73.84283449425028,75.02592061386751,0,1,33.53625707137394,2,0,0,1,0,0
1878,82.09162529159109,20,4,88.21549294256025,58.17744219175476,1,1,46.96114043525447,0,0,0,0,0,1
6908,19.530682289860536,4,8,76.1503471211667,86.60611816636423,0,0,29.520626948524907,1,0,1,0,0,0
2090,69.05160135588575,16,9,88.3183303741692,36.09425379696943,1,1,45.12478735631019,0,0,1,0,0,0
768,36.9879312795574,1,9,61.07351055694558,33.18545353909603,0,0,27.729880797404007,1,0,0,1,0,0
1339,65.51629969296427,18,1,89.87155734632151,35.033235038796995,1,0,43.17440114863002,0,0,0,0,0,1
733,99.21712651585318,16,3,57.86373093680156,29.775181570572077,0,0,39.73820205389404,2,0,0,0,0,1
1094,66.05476506706606,10,8,70.21004119968138,96.56258521330643,0,1,37.49287007197631,2,0,1,0,0,0
6070,15.679971251695678,19,5,74.39809131091413,6.225978056286907,1,0,30.91182221857946,2,1,0,0,0,0
685,23.9035226068149,15,0,53.4130699762632,32.272392754167136,0,0,23.776555062105643,1,1,0,0,0,0
701,89.31536075826844,9,0,79.89187500640422,74.04044529120519,1,1,42.11432743840958,0,1,0,0,0,0
5628,56.313617413042685,18,10,67.62269930182975,8.438713865739544,1,0,37.36326092489661,2,0,0,0,1,0
8696,87.5699944324098,5,7,80.12507145163836,36.54230441052607,0,0,42.910120433325275,0,0,0,0,0,1
5658,35.89506871797425,3,0,82.83288937777857,35.56092739272248,0,0,32.00097918256893,2,0,0,0,1,0
4533,63.967995158056695,5,7,85.33637098703065,28.527991492306416,0,0,40.2251504245594,0,0,0,0,0,1
1164,94.1556129964366,13,0,94.91474861773692,46.3121358596266,0,0,48.412434924679665,0,0,0,0,0,1
6106,42.71264184449379,1,0,78.15998450228733,71.80317221732379,0,0,31.36627088269508,2,0,0,0,0,1
8153,55.78585158274661,15,5,94.13059621008934,6.465232962154744,1,1,43.13063214792119,0,0,0,0,0,1
1530,32.97489460301699,15,2,65.10820708242746,69.3926682787252,1,0,29.477943153271298,1,0,1,0,0,0
7556,93.14185365999433,15,4,78.98709114642844,98.21331800466176,1,1,45.03166100272751,0,1,0,0,0,0
6387,51.96197003346885,7,7,99.74783105632264,38.39856393789586,0,1,42.847503922921184,0,0,0,1,0,0
2423,38.17436358005129,1,10,67.70303091515187,18.46358162732201,0,0,30.212294718954794,2,1,0,0,0,0
2518,96.75410747401855,7,1,82.22537522048681,65.16435092896225,0,1,43.97335191146938,0,0,0,0,0,1
4240,8.203475247723084,3,6,56.74108446719565,1.9195062564071,0,0,20.86895088474885,1,0,0,1,0,0
7799,49.80625048134865,18,6,55.69190419441563,73.73393157520229,1,1,31.49269634496744,2,0,1,0,0,0
3630,7.612910648955027,14,4,60.70434339586871,39.90574939548696,0,0,23.92162693557252,1,0,0,0,1,0
5450,94.12301852981808,1,5,76.59114128240147,6.233741000264459,1,0,41.549485720087695,0,1,0,0,0,0
5955,56.92006792895787,7,7,53.06909727334322,53.95043989142319,0,0,29.73634140921538,1,0,1,0,0,0
2144,80.69675163022815,20,2,84.06162973253386,5.748125541272353,1,0,44.90390421320122,0,0,0,0,1,0
4872,72.91769445263425,16,9,78.97641021284213,34.661946486734486,1,1,43.0181080653268,0,0,1,0,0,0
794,28.21467016745169,8,7,87.99481644104554,63.39670482444848,0,1,35.277085562454964,2,0,1,0,0,0
6144,20.56713033084192,19,7,99.44530165997968,45.53694785366438,1,1,39.865673957545454,2,0,1,0,0,0
78,85.48617762015722,2,8,50.30802541513373,63.74853137156331,1,0,33.17991959616842,2,0,0,0,0,1
8545,76.02339115731948,2,6,58.82152684695581,43.22871049442034,0,1,33.47066846240425,2,0,0,0,1,0
4497,3.095217584221788,10,4,87.64154519868187,99.51111581207132,0,1,30.269602724764482,2,0,1,0,0,0
7360,6.937947946960128,1,9,61.51627670979489,17.133795658308003,1,0,22.45371364339129,1,1,0,0,0,0
3130,13.667044151056722,14,6,64.96348237650967,30.58078891995987,0,0,26.84911266014311,1,0,0,0,0,1
3318,25.401313048096885,1,9,50.79996806734511,82.1400788476733,0,0,22.562226768860974,1,0,0,1,0,0
4801,62.63678585970631,11,5,68.55287647886553,17.418675952858965,0,0,35.77048439840679,2,1,0,0,0,0
7722,8.472313527978866,15,5,76.51172454064269,53.74332554283513,0,0,29.328533797229,1,0,0,1,0,0
5353,59.57521323875689,10,10,66.66400935250907,10.896414170211,1,0,35.82274118872896,2,0,1,0,0,0
2108,42.378984815066175,8,8,83.91698143606538,41.05272535347196,0,1,36.883311697531525,2,0,0,0,0,1
1121,19.746726703394412,3,6,91.94854657091614,31.382088054197787,0,0,33.50897477788583,2,0,1,0,0,0
7585,61.35985005935343,16,1,99.88540340009534,77.46781034227442,1,1,44.970394030712214,0,0,1,0,0,0
7792,39.100769986812296,10,7,56.77042787491124,77.69416245531396,0,1,28.329266960099584,1,0,0,1,0,0
8732,20.386679836660612,20,8,95.015967565898,54.50334911627996,1,1,39.01439264036831,2,0,0,0,1,0
1157,46.99369367948536,0,7,62.524510949444775,57.054908474642495,0,0,29.176218147140798,1,0,0,0,1,0
8120,70.06584746043376,0,1,97.20261760539653,26.889514770096863,1,0,42.05263782449703,0,0,0,0,0,1
6462,66.4826430066267,19,5,58.24533980901545,1.8305199092172877,1,0,35.21047768389744,2,0,0,0,0,1
2636,98.65183499126032,5,6,72.95606704852761,2.0494788720483825,0,0,42.47415041298514,0,1,0,0,0,0
6874,8.709136366330267,11,3,95.8216720282542,86.04431350336935,1,0,33.68414615441571,2,0,0,0,0,1
420,72.76636191581952,16,0,66.34360748131442,62.079922815350784,0,0,36.68102738924184,2,0,0,0,0,1
1235,24.909116458750063,19,4,86.48325488085607,46.259533228487456,0,1,35.91861742683183,2,0,1,0,0,0
1505,71.28337426999038,11,4,79.95829376614934,91.53688472898078,0,1,40.46849549844307,0,0,0,0,1,0
5671,15.814035429383743,20,9,62.661636760904,49.18969202402877,1,0,28.765017405560275,1,0,0,0,0,1
3808,69.56873089908497,3,7,83.48439599861234,36.75173153745192,1,0,40.217690361418995,0,0,0,1,0,0
977,25.973030551661868,13,8,59.25011485540325,43.40020987599076,1,0,27.68017995592011,1,0,0,1,0,0
5239,88.13056005343407,19,1,88.64497914694407,87.95827318772463,0,1,47.106994553701355,0,0,0,1,0,0
2627,93.10476653617371,4,4,55.104638044647714,64.32722693315884,0,0,35.33024938990559,2,0,0,0,1,0
7394,98.51835065559,0,10,67.64755311357204,15.955024484784442,0,0,40.82756905207781,0,0,0,1,0,0
3512,44.50537410599911,7,0,87.66002380205191,36.5513144601599,1,0,35.91897447969541,2,0,1,0,0,0
13,92.30010849733117,5,8,81.04679558629218,16.567789982090588,1,0,44.31805820540726,0,0,0,1,0,0
